code_amc,area_km2,comprimento_sintetico_km,densidade_sintetica,comprimento_real_1858,comprimento_real_1860,comprimento_real_1862,comprimento_real_1863,comprimento_real_1873,comprimento_real_1875,comprimento_real_1876,comprimento_real_1880,comprimento_real_1881,comprimento_real_1882,comprimento_real_1883,comprimento_real_1884,comprimento_real_1885,comprimento_real_1886,comprimento_real_1887,comprimento_real_1888,comprimento_real_1891,comprimento_real_1892,comprimento_real_1894,comprimento_real_1895,comprimento_real_1896,comprimento_real_1900,comprimento_real_1901,comprimento_real_1902,comprimento_real_1904,comprimento_real_1905,comprimento_real_1906,comprimento_real_1907,comprimento_real_1908,comprimento_real_1910,comprimento_real_1911,comprimento_real_1912,comprimento_real_1913,comprimento_real_1914,comprimento_real_1915,comprimento_real_1916,comprimento_real_1917,comprimento_real_1918,comprimento_real_1919,comprimento_real_1920,comprimento_real_1921,comprimento_real_1922,comprimento_real_1923,comprimento_real_1924,comprimento_real_1925,comprimento_real_1926,comprimento_real_1927,comprimento_real_1929,comprimento_real_1931,comprimento_real_1932,comprimento_real_1933,comprimento_real_1934,comprimento_real_1936,comprimento_real_1937,comprimento_real_1940,comprimento_real_1941,comprimento_real_1944,comprimento_real_1947,comprimento_real_1948,comprimento_real_1949,comprimento_real_1950,comprimento_real_1951,comprimento_real_1953,comprimento_real_1955,comprimento_real_1956,comprimento_real_1957,comprimento_real_1958,comprimento_real_1961,comprimento_real_1962,comprimento_real_1966,comprimento_real_1969,comprimento_real_1972,comprimento_real_1985,comprimento_real_1996,comprimento_real_2003,densidade_real_1858,densidade_real_1860,densidade_real_1862,densidade_real_1863,densidade_real_1873,densidade_real_1875,densidade_real_1876,densidade_real_1880,densidade_real_1881,densidade_real_1882,densidade_real_1883,densidade_real_1884,densidade_real_1885,densidade_real_1886,densidade_real_1887,densidade_real_1888,densidade_real_1891,densidade_real_1892,densidade_real_1894,densidade_real_1895,densidade_real_1896,densidade_real_1900,densidade_real_1901,densidade_real_1902,densidade_real_1904,densidade_real_1905,densidade_real_1906,densidade_real_1907,densidade_real_1908,densidade_real_1910,densidade_real_1911,densidade_real_1912,densidade_real_1913,densidade_real_1914,densidade_real_1915,densidade_real_1916,densidade_real_1917,densidade_real_1918,densidade_real_1919,densidade_real_1920,densidade_real_1921,densidade_real_1922,densidade_real_1923,densidade_real_1924,densidade_real_1925,densidade_real_1926,densidade_real_1927,densidade_real_1929,densidade_real_1931,densidade_real_1932,densidade_real_1933,densidade_real_1934,densidade_real_1936,densidade_real_1937,densidade_real_1940,densidade_real_1941,densidade_real_1944,densidade_real_1947,densidade_real_1948,densidade_real_1949,densidade_real_1950,densidade_real_1951,densidade_real_1953,densidade_real_1955,densidade_real_1956,densidade_real_1957,densidade_real_1958,densidade_real_1961,densidade_real_1962,densidade_real_1966,densidade_real_1969,densidade_real_1972,densidade_real_1985,densidade_real_1996,densidade_real_2003
5037,140.23023228744685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.142850765468018,7.142850765468018,7.142850765468018,7.142850765468018,7.142850765468018,7.142850765468018,7.142850765468018,7.142850765468018,7.142850765468018,7.142850765468018,7.142850765468018,7.142850765468018,7.142850765468018,7.142850765468018,7.142850765468018,7.142850765468018,7.142850765468018,7.142850765468018,7.142850765468018,7.142850765468018,7.142850765468018,7.142850765468018,7.142850765468018,7.142850765468018,7.142850765468018,7.142850765468018,7.142850765468018,7.142850765468018,7.142850765468018,7.142850765468018,7.142850765468018,7.142850765468018,7.142850765468018,7.142850765468018,7.142850765468018,7.142850765468018,7.142850765468018,7.142850765468018,7.142850765468018,7.142850765468018,7.142850765468018,7.142850765468018,7.142850765468018,7.142850765468018,7.142850765468018,7.142850765468018,7.142850765468018,7.142850765468018,7.142850765468018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.93659654521896,50.93659654521896,50.93659654521896,50.93659654521896,50.93659654521896,50.93659654521896,50.93659654521896,50.93659654521896,50.93659654521896,50.93659654521896,50.93659654521896,50.93659654521896,50.93659654521896,50.93659654521896,50.93659654521896,50.93659654521896,50.93659654521896,50.93659654521896,50.93659654521896,50.93659654521896,50.93659654521896,50.93659654521896,50.93659654521896,50.93659654521896,50.93659654521896,50.93659654521896,50.93659654521896,50.93659654521896,50.93659654521896,50.93659654521896,50.93659654521896,50.93659654521896,50.93659654521896,50.93659654521896,50.93659654521896,50.93659654521896,50.93659654521896,50.93659654521896,50.93659654521896,50.93659654521896,50.93659654521896,50.93659654521896,50.93659654521896,50.93659654521896,50.93659654521896,50.93659654521896,50.93659654521896,50.93659654521896,50.93659654521896
5038,268.6567657321143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5039,579.379012134145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5040,181.4420293398785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5041,63.27079508680863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.031119228418182,8.031119228418182,8.031119228418182,8.031119228418182,8.031119228418182,8.031119228418182,8.031119228418182,8.031119228418182,8.031119228418182,8.031119228418182,8.031119228418182,8.031119228418182,8.031119228418182,8.031119228418182,8.031119228418182,8.031119228418182,8.031119228418182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.9324846858546,126.9324846858546,126.9324846858546,126.9324846858546,126.9324846858546,126.9324846858546,126.9324846858546,126.9324846858546,126.9324846858546,126.9324846858546,126.9324846858546,126.9324846858546,126.9324846858546,126.9324846858546,126.9324846858546,126.9324846858546,126.9324846858546
5042,342.4877021735583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5043,193.1112279387394,0,0,0,0,0,0,0,0,0,0,0,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,13.742381516063277,0,0,0,0,0,0,0,0,0,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891,71.16303729590891
5044,1128.8191451185992,37.530851749138094,33.2478873267116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.707420313779636,20.707420313779636,33.60196173790795,33.60196173790795,33.60196173790795,33.60196173790795,33.60196173790795,33.60196173790795,33.60196173790795,33.60196173790795,33.60196173790795,33.60196173790795,33.60196173790795,33.60196173790795,33.60196173790795,33.60196173790795,33.60196173790795,33.60196173790795,33.60196173790795,33.60196173790795,33.60196173790795,33.60196173790795,33.60196173790795,33.60196173790795,33.60196173790795,33.60196173790795,33.60196173790795,33.60196173790795,33.60196173790795,33.60196173790795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.344320614445298,18.344320614445298,29.767356341548904,29.767356341548904,29.767356341548904,29.767356341548904,29.767356341548904,29.767356341548904,29.767356341548904,29.767356341548904,29.767356341548904,29.767356341548904,29.767356341548904,29.767356341548904,29.767356341548904,29.767356341548904,29.767356341548904,29.767356341548904,29.767356341548904,29.767356341548904,29.767356341548904,29.767356341548904,29.767356341548904,29.767356341548904,29.767356341548904,29.767356341548904,29.767356341548904,29.767356341548904,29.767356341548904,29.767356341548904
5045,295.8829522344042,3.1061292697657747,10.497831140014581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.334634896553826,3.334634896553826,3.334634896553826,3.334634896553826,3.334634896553826,3.334634896553826,3.334634896553826,3.334634896553826,3.334634896553826,3.334634896553826,3.334634896553826,3.334634896553826,3.334634896553826,3.334634896553826,3.334634896553826,3.334634896553826,3.334634896553826,3.334634896553826,3.334634896553826,3.334634896553826,3.334634896553826,3.334634896553826,3.334634896553826,3.334634896553826,3.334634896553826,3.334634896553826,3.334634896553826,3.334634896553826,3.334634896553826,3.334634896553826,3.334634896553826,3.334634896553826,3.334634896553826,3.334634896553826,3.334634896553826,3.334634896553826,3.334634896553826,3.334634896553826,3.334634896553826,3.334634896553826,3.334634896553826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.27011499436461,11.27011499436461,11.27011499436461,11.27011499436461,11.27011499436461,11.27011499436461,11.27011499436461,11.27011499436461,11.27011499436461,11.27011499436461,11.27011499436461,11.27011499436461,11.27011499436461,11.27011499436461,11.27011499436461,11.27011499436461,11.27011499436461,11.27011499436461,11.27011499436461,11.27011499436461,11.27011499436461,11.27011499436461,11.27011499436461,11.27011499436461,11.27011499436461,11.27011499436461,11.27011499436461,11.27011499436461,11.27011499436461,11.27011499436461,11.27011499436461,11.27011499436461,11.27011499436461,11.27011499436461,11.27011499436461,11.27011499436461,11.27011499436461,11.27011499436461,11.27011499436461,11.27011499436461,11.27011499436461
5046,259.51572551515795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5047,312.9993738424103,22.361003707098266,71.44104933052243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5048,578.2538534554926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.773117363613402,9.773117363613402,9.773117363613402,9.773117363613402,9.773117363613402,10.886177384261343,10.886177384261343,10.886177384261343,10.886177384261343,10.886177384261343,10.886177384261343,10.886177384261343,10.886177384261343,10.886177384261343,10.886177384261343,10.886177384261343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.901084714285652,16.901084714285652,16.901084714285652,16.901084714285652,16.901084714285652,18.82594870610618,18.82594870610618,18.82594870610618,18.82594870610618,18.82594870610618,18.82594870610618,18.82594870610618,18.82594870610618,18.82594870610618,18.82594870610618,18.82594870610618
5049,127.96968710222822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5050,132.90239862059556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5051,54.69223078105032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5052,436.3052698328039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5053,304.71565109173235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018108435763823053,0.018108435763823053,0.018108435763823053,0.018108435763823053,0.018108435763823053,0.018108435763823053,0.018108435763823053,0.018108435763823053,0.018108435763823053,0.018108435763823053,0.018108435763823053,0.018108435763823053,0.018108435763823053,0.018108435763823053,0.018108435763823053,0.018108435763823053,0.018108435763823053,0.018108435763823053,0.018108435763823053,0.018108435763823053,0.018108435763823053,0.018108435763823053,0.018108435763823053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059427324126425145,0.059427324126425145,0.059427324126425145,0.059427324126425145,0.059427324126425145,0.059427324126425145,0.059427324126425145,0.059427324126425145,0.059427324126425145,0.059427324126425145,0.059427324126425145,0.059427324126425145,0.059427324126425145,0.059427324126425145,0.059427324126425145,0.059427324126425145,0.059427324126425145,0.059427324126425145,0.059427324126425145,0.059427324126425145,0.059427324126425145,0.059427324126425145,0.059427324126425145
5054,187.93858050879095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5055,189.1676417539073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5056,254.46762011246776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.478228174474458,8.478228174474458,8.478228174474458,8.478228174474458,8.478228174474458,8.478228174474458,8.478228174474458,8.478228174474458,8.478228174474458,8.478228174474458,8.478228174474458,8.478228174474458,8.478228174474458,8.478228174474458,8.478228174474458,8.478228174474458,8.478228174474458,8.478228174474458,8.478228174474458,8.478228174474458,8.478228174474458,8.478228174474458,8.478228174474458,8.478228174474458,8.478228174474458,8.478228174474458,8.478228174474458,8.478228174474458,8.478228174474458,8.478228174474458,8.478228174474458,8.478228174474458,8.478228174474458,8.478228174474458,8.478228174474458,8.478228174474458,8.478228174474458,8.478228174474458,8.478228174474458,8.478228174474458,8.478228174474458,8.478228174474458,8.478228174474458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.317512737877266,33.317512737877266,33.317512737877266,33.317512737877266,33.317512737877266,33.317512737877266,33.317512737877266,33.317512737877266,33.317512737877266,33.317512737877266,33.317512737877266,33.317512737877266,33.317512737877266,33.317512737877266,33.317512737877266,33.317512737877266,33.317512737877266,33.317512737877266,33.317512737877266,33.317512737877266,33.317512737877266,33.317512737877266,33.317512737877266,33.317512737877266,33.317512737877266,33.317512737877266,33.317512737877266,33.317512737877266,33.317512737877266,33.317512737877266,33.317512737877266,33.317512737877266,33.317512737877266,33.317512737877266,33.317512737877266,33.317512737877266,33.317512737877266,33.317512737877266,33.317512737877266,33.317512737877266,33.317512737877266,33.317512737877266,33.317512737877266
5057,331.08353165944584,14.629233658193105,44.18592971045388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5058,368.9560369520242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5059,717.1810361895584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.391585221447631,8.391585221447631,8.391585221447631,24.884897837686186,24.884897837686186,24.884897837686186,24.884897837686186,24.884897837686186,24.884897837686186,24.884897837686186,24.884897837686186,24.884897837686186,24.884897837686186,24.884897837686186,24.884897837686186,24.884897837686186,24.884897837686186,24.884897837686186,24.884897837686186,24.884897837686186,24.884897837686186,24.884897837686186,24.884897837686186,24.884897837686186,24.884897837686186,24.884897837686186,24.884897837686186,24.884897837686186,24.884897837686186,24.884897837686186,24.884897837686186,24.884897837686186,24.884897837686186,24.884897837686186,24.884897837686186,24.884897837686186,24.884897837686186,24.884897837686186,24.884897837686186,24.884897837686186,24.884897837686186,24.884897837686186,24.884897837686186,24.884897837686186,24.884897837686186,24.884897837686186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.700790732048368,11.700790732048368,11.700790732048368,34.69820949240611,34.69820949240611,34.69820949240611,34.69820949240611,34.69820949240611,34.69820949240611,34.69820949240611,34.69820949240611,34.69820949240611,34.69820949240611,34.69820949240611,34.69820949240611,34.69820949240611,34.69820949240611,34.69820949240611,34.69820949240611,34.69820949240611,34.69820949240611,34.69820949240611,34.69820949240611,34.69820949240611,34.69820949240611,34.69820949240611,34.69820949240611,34.69820949240611,34.69820949240611,34.69820949240611,34.69820949240611,34.69820949240611,34.69820949240611,34.69820949240611,34.69820949240611,34.69820949240611,34.69820949240611,34.69820949240611,34.69820949240611,34.69820949240611,34.69820949240611,34.69820949240611,34.69820949240611,34.69820949240611,34.69820949240611,34.69820949240611
5060,88.00120899744135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5061,117.44765531000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5062,933.8093211902095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
